,P,Q,R,S
R1,a,d,h,i
R2,c,d,h,e
R3,a,b,n,s
R4,c,g,h,q
R5,a,g,r,t
R6,h,n,r,o
R7,a,f,i,s
R8,e,n,i,k
R9,c,d,g,k
R10,d,l,r,m
R11,b,i,o,t
R12,c,d,r,m
R13,g,l,r,j
R14,c,b,h,j
R15,c,d,h,m
R16,f,l,i,o
R17,g,l,i,t
R18,c,f,h,r
R19,f,i,o,m
R20,h,b,r,k
R21,h,b,k,m
R22,c,i,k,g
R23,g,m,o,p
R24,h,i,e,t
R25,i,n,r,t
R26,h,l,m,s
R27,c,e,p,q
R28,f,d,e,b
R29,c,n,r,m
R30,i,o,q,t
R31,a,d,r,i
R32,d,n,k,j
R33,a,i,o,f
R34,f,d,q,t
R35,g,e,q,j
R36,f,l,r,q
R37,a,k,p,t
R38,h,d,j,l
R39,c,b,r,h
R40,c,e,r,p
R41,f,e,r,p
R42,g,i,q,n
R43,g,m,r,j
R44,l,o,q,s
R45,c,d,h,s
R46,a,k,r,h
R47,c,a,h,s
R48,c,b,h,t
R49,c,k,h,q
R50,g,i,p,e
R51,h,p,s,t
R52,g,d,p,n
R53,d,l,s,n
R54,d,b,o,n
R55,d,b,k,m
R56,g,o,h,s
R57,f,i,e,n
R58,c,o,h,t
R59,a,d,r,b
R60,c,n,h,f
R61,g,m,p,t
R62,a,b,m,f
R63,i,o,m,j
R64,e,n,r,p
R65,g,b,j,t
R66,b,k,r,s
R67,b,p,q,t
R68,f,b,q,t
R69,c,f,r,t
R70,h,d,m,t
R71,c,b,s,n
R72,k,q,s,t
R73,g,i,h,k
R74,i,e,m,j
R75,c,o,k,a
R76,c,d,o,s
R77,g,i,r,q
R78,c,l,h,e
R79,f,l,o,j
R80,a,q,r,j
R81,d,e,r,j
R82,d,i,s,e
R83,g,i,k,j
R84,g,i,q,p
R85,c,i,n,b
R86,a,i,k,b
R87,f,i,o,e
R88,a,n,r,t
R89,c,d,e,b
R90,e,l,r,s
R91,e,b,n,j
R92,g,b,l,t
R93,h,d,n,l
R94,f,e,h,t
R95,a,n,f,t
R96,h,i,k,n
R97,f,d,m,b
R98,g,o,h,p
R99,h,l,r,j
R100,g,k,m,a
R101,c,i,l,t
R102,k,m,r,q
R103,a,i,f,d
R104,d,i,s,b
R105,k,l,n,t
R106,d,n,q,m
R107,g,i,s,b
R108,g,n,q,a
R109,c,l,k,n
R110,d,k,j,t
R111,k,n,q,j
R112,e,m,r,j
R113,g,n,m,f
R114,j,m,s,t
R115,a,j,r,t
R116,g,n,k,o
R117,g,o,q,t
R118,c,f,p,j
R119,c,k,h,q
R120,g,e,h,j
R121,a,b,h,p
R122,c,n,o,t
R123,g,m,s,p
R124,a,e,h,m
R125,f,d,h,n
R126,h,b,q,o
R127,d,e,s,o
R128,k,o,r,q
R129,n,o,q,t
R130,f,i,o,p
R131,h,i,q,p
R132,c,i,h,o
R133,h,i,k,j
R134,c,e,r,k
R135,h,e,m,t
R136,c,n,r,g
R137,k,n,r,o
R138,g,n,m,b
R139,a,m,s,p
R140,a,l,m,j
R141,h,n,r,s
R142,h,i,p,n
R143,a,m,k,p
R144,f,e,m,o
R145,a,m,r,t
R146,c,a,s,t
R147,f,n,o,e
R148,k,i,m,b
R149,g,o,r,k
R150,i,n,m,s
R151,c,b,p,a
R152,c,b,h,l
R153,g,a,h,t
R154,h,e,s,t
R155,g,d,o,p
R156,f,i,l,d
R157,a,d,j,f
R158,j,m,r,s
R159,c,d,h,g
R160,d,b,j,l
R161,c,n,r,l
R162,a,n,q,k
R163,d,n,p,l
R164,f,n,o,e
R165,i,p,r,q
R166,k,i,o,n
R167,c,i,h,o
R168,h,o,m,k
R169,a,k,p,f
R170,g,i,p,l
R171,a,i,s,k
R172,c,q,h,g
R173,h,n,r,p
R174,a,o,p,t
R175,c,m,h,j
R176,h,l,p,j
R177,l,n,r,q
R178,k,l,r,o
R179,h,i,j,t
R180,g,d,k,t
R181,g,f,r,t
R182,i,p,q,j
R183,g,d,h,j
R184,a,l,j,f
R185,i,b,r,e
R186,e,b,r,j
R187,a,d,p,j
R188,k,o,p,t
R189,f,i,p,b
R190,c,d,p,m
R191,c,b,s,e
R192,c,e,s,j
R193,h,n,r,d
R194,h,m,q,t
R195,j,n,o,t
R196,d,b,s,j
R197,c,i,g,t
R198,c,f,h,t
R199,a,n,o,f
R200,b,p,j,t
